[2025-10-03 17:06:20,151]	(INFO)	Logging initialized at 2025-10-03_17-06 (run by roprasad)
[2025-10-03 17:06:21,928]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:21,928]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:21,929]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:21,929]	(DEBUG)	Found 3 correctly named file(s)
[2025-10-03 17:06:21,930]	(DEBUG)	Correct directory for file sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1.csv is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000011
[2025-10-03 17:06:21,930]	(DEBUG)	Correct directory for file sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000011
[2025-10-03 17:06:21,930]	(DEBUG)	Correct directory for file sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1.log is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000011
[2025-10-03 17:06:21,930]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:21,930]	(DEBUG)	Expect 3 file(s) for identifier sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1: ['sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1.csv', 'sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1.log', 'sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat']
[2025-10-03 17:06:21,931]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:21,931]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:21,950]	(DEBUG)	Found 0 psychopy error(s)
[2025-10-03 17:06:21,950]	(DEBUG)	Identifier sub-3000011_arrow-alert-v1-2_psychopy_s3_r1_e1 had no errors
[2025-10-03 17:06:21,950]	(DEBUG)	Checking identifier sub-3000012_all_audacity_s3_r1_e1
[2025-10-03 17:06:21,950]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/audacity/sub-3000012/
[2025-10-03 17:06:21,950]	(DEBUG)	Identifier datatype is audacity
[2025-10-03 17:06:21,951]	(DEBUG)	Found 1 file(s) for identifier sub-3000012_all_audacity_s3_r1_e1
[2025-10-03 17:06:21,952]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/audacity/sub-3000012/: ['sub-3000012_all_audacity_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:21,952]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:21,952]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:21,953]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:21,953]	(DEBUG)	Found 1 correctly named file(s)
[2025-10-03 17:06:21,953]	(DEBUG)	Correct directory for file sub-3000012_all_audacity_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/audacity/sub-3000012
[2025-10-03 17:06:21,953]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:21,954]	(DEBUG)	Expect 1 file(s) for identifier sub-3000012_all_audacity_s3_r1_e1: ['sub-3000012_all_audacity_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:21,954]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:21,954]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:21,954]	(DEBUG)	Identifier sub-3000012_all_audacity_s3_r1_e1 had no errors
[2025-10-03 17:06:21,954]	(DEBUG)	Checking identifier sub-3000012_all_digi_s3_r1_e1
[2025-10-03 17:06:21,954]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/digi/sub-3000012/
[2025-10-03 17:06:21,954]	(DEBUG)	Identifier datatype is digi
[2025-10-03 17:06:21,955]	(DEBUG)	Found 1 file(s) for identifier sub-3000012_all_digi_s3_r1_e1
[2025-10-03 17:06:21,956]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/digi/sub-3000012/: ['sub-3000012_all_digi_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:21,956]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:21,956]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:21,957]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:21,957]	(DEBUG)	Found 1 correctly named file(s)
[2025-10-03 17:06:21,957]	(DEBUG)	Correct directory for file sub-3000012_all_digi_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/digi/sub-3000012
[2025-10-03 17:06:21,957]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:21,958]	(DEBUG)	Expect 1 file(s) for identifier sub-3000012_all_digi_s3_r1_e1: ['sub-3000012_all_digi_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:21,958]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:21,958]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:21,958]	(DEBUG)	Identifier sub-3000012_all_digi_s3_r1_e1 had no errors
[2025-10-03 17:06:21,958]	(DEBUG)	Checking identifier sub-3000012_all_eeg_s3_r1_e1
[2025-10-03 17:06:21,958]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000012/
[2025-10-03 17:06:21,958]	(DEBUG)	Identifier datatype is eeg
[2025-10-03 17:06:21,959]	(DEBUG)	Found 3 file(s) for identifier sub-3000012_all_eeg_s3_r1_e1
[2025-10-03 17:06:21,961]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000012/: ['sub-3000012_all_eeg_s3_r1_e1.vmrk', 'sub-3000012_all_eeg_s3_r1_e1.eeg', 'sub-3000012_all_eeg_s3_r1_e1.vhdr']
[2025-10-03 17:06:21,961]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:21,962]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:21,963]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:21,963]	(DEBUG)	Found 3 correctly named file(s)
[2025-10-03 17:06:21,963]	(DEBUG)	Correct directory for file sub-3000012_all_eeg_s3_r1_e1.eeg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000012
[2025-10-03 17:06:21,964]	(DEBUG)	Correct directory for file sub-3000012_all_eeg_s3_r1_e1.vmrk is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000012
[2025-10-03 17:06:21,964]	(DEBUG)	Correct directory for file sub-3000012_all_eeg_s3_r1_e1.vhdr is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000012
[2025-10-03 17:06:21,964]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:21,965]	(DEBUG)	Expect 3 file(s) for identifier sub-3000012_all_eeg_s3_r1_e1: ['sub-3000012_all_eeg_s3_r1_e1.eeg', 'sub-3000012_all_eeg_s3_r1_e1.vhdr', 'sub-3000012_all_eeg_s3_r1_e1.vmrk']
[2025-10-03 17:06:21,965]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:21,965]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:21,968]	(DEBUG)	Found 0 EEG error(s)
[2025-10-03 17:06:21,968]	(DEBUG)	Identifier sub-3000012_all_eeg_s3_r1_e1 had no errors
[2025-10-03 17:06:21,969]	(DEBUG)	Checking identifier sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1
[2025-10-03 17:06:21,969]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000012/
[2025-10-03 17:06:21,969]	(DEBUG)	Identifier datatype is psychopy
[2025-10-03 17:06:21,970]	(DEBUG)	Found 3 file(s) for identifier sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1
[2025-10-03 17:06:21,972]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000012/: ['sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat', 'sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.log', 'sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.csv']
[2025-10-03 17:06:21,972]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:21,972]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:21,974]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:21,974]	(DEBUG)	Found 3 correctly named file(s)
[2025-10-03 17:06:21,974]	(DEBUG)	Correct directory for file sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.csv is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000012
[2025-10-03 17:06:21,974]	(DEBUG)	Correct directory for file sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.log is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000012
[2025-10-03 17:06:21,974]	(DEBUG)	Correct directory for file sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000012
[2025-10-03 17:06:21,975]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:21,975]	(DEBUG)	Expect 3 file(s) for identifier sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1: ['sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.csv', 'sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.log', 'sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat']
[2025-10-03 17:06:21,975]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:21,975]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:21,995]	(DEBUG)	Found 0 psychopy error(s)
[2025-10-03 17:06:21,995]	(DEBUG)	Identifier sub-3000012_arrow-alert-v1-2_psychopy_s3_r1_e1 had no errors
[2025-10-03 17:06:21,995]	(DEBUG)	Checking identifier sub-3000019_all_audacity_s3_r1_e1
[2025-10-03 17:06:21,995]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/audacity/sub-3000019/
[2025-10-03 17:06:21,995]	(DEBUG)	Identifier datatype is audacity
[2025-10-03 17:06:21,996]	(DEBUG)	Found 1 file(s) for identifier sub-3000019_all_audacity_s3_r1_e1
[2025-10-03 17:06:21,997]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/audacity/sub-3000019/: ['sub-3000019_all_audacity_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:21,997]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:21,997]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:21,998]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:21,998]	(DEBUG)	Found 1 correctly named file(s)
[2025-10-03 17:06:21,998]	(DEBUG)	Correct directory for file sub-3000019_all_audacity_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/audacity/sub-3000019
[2025-10-03 17:06:21,998]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:21,999]	(DEBUG)	Expect 1 file(s) for identifier sub-3000019_all_audacity_s3_r1_e1: ['sub-3000019_all_audacity_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:21,999]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:21,999]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:21,999]	(DEBUG)	Identifier sub-3000019_all_audacity_s3_r1_e1 had no errors
[2025-10-03 17:06:21,999]	(DEBUG)	Checking identifier sub-3000019_all_digi_s3_r1_e1
[2025-10-03 17:06:21,999]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/digi/sub-3000019/
[2025-10-03 17:06:21,999]	(DEBUG)	Identifier datatype is digi
[2025-10-03 17:06:22,000]	(DEBUG)	Found 1 file(s) for identifier sub-3000019_all_digi_s3_r1_e1
[2025-10-03 17:06:22,001]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/digi/sub-3000019/: ['sub-3000019_all_digi_s3_r1_e1_no-data.txt']
[2025-10-03 17:06:22,001]	(DEBUG)	has_deviation=False, has_no_data=True
[2025-10-03 17:06:22,002]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:22,002]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:22,002]	(DEBUG)	Found 1 correctly named file(s)
[2025-10-03 17:06:22,002]	(DEBUG)	Correct directory for file sub-3000019_all_digi_s3_r1_e1_no-data.txt is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/digi/sub-3000019
[2025-10-03 17:06:22,002]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:22,002]	(DEBUG)	Expect 1 file(s) for identifier sub-3000019_all_digi_s3_r1_e1: ['sub-3000019_all_digi_s3_r1_e1_no-data.txt']
[2025-10-03 17:06:22,002]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:22,002]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:22,002]	(DEBUG)	Identifier sub-3000019_all_digi_s3_r1_e1 had no errors
[2025-10-03 17:06:22,002]	(DEBUG)	Checking identifier sub-3000019_all_eeg_s3_r1_e1
[2025-10-03 17:06:22,002]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000019/
[2025-10-03 17:06:22,002]	(DEBUG)	Identifier datatype is eeg
[2025-10-03 17:06:22,003]	(DEBUG)	Found 3 file(s) for identifier sub-3000019_all_eeg_s3_r1_e1
[2025-10-03 17:06:22,005]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000019/: ['sub-3000019_all_eeg_s3_r1_e1.vhdr', 'sub-3000019_all_eeg_s3_r1_e1.eeg', 'sub-3000019_all_eeg_s3_r1_e1.vmrk']
[2025-10-03 17:06:22,005]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:22,006]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:22,007]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:22,007]	(DEBUG)	Found 3 correctly named file(s)
[2025-10-03 17:06:22,007]	(DEBUG)	Correct directory for file sub-3000019_all_eeg_s3_r1_e1.eeg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000019
[2025-10-03 17:06:22,008]	(DEBUG)	Correct directory for file sub-3000019_all_eeg_s3_r1_e1.vmrk is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000019
[2025-10-03 17:06:22,008]	(DEBUG)	Correct directory for file sub-3000019_all_eeg_s3_r1_e1.vhdr is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/eeg/sub-3000019
[2025-10-03 17:06:22,008]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:22,009]	(DEBUG)	Expect 3 file(s) for identifier sub-3000019_all_eeg_s3_r1_e1: ['sub-3000019_all_eeg_s3_r1_e1.eeg', 'sub-3000019_all_eeg_s3_r1_e1.vhdr', 'sub-3000019_all_eeg_s3_r1_e1.vmrk']
[2025-10-03 17:06:22,009]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:22,009]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:22,012]	(DEBUG)	Found 0 EEG error(s)
[2025-10-03 17:06:22,012]	(DEBUG)	Identifier sub-3000019_all_eeg_s3_r1_e1 had no errors
[2025-10-03 17:06:22,012]	(DEBUG)	Checking identifier sub-3000019_all_zoom_s3_r1_e1
[2025-10-03 17:06:22,012]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/zoom/sub-3000019/
[2025-10-03 17:06:22,012]	(DEBUG)	Identifier datatype is zoom
[2025-10-03 17:06:22,013]	(DEBUG)	Found 1 file(s) for identifier sub-3000019_all_zoom_s3_r1_e1
[2025-10-03 17:06:22,014]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/zoom/sub-3000019/: ['sub-3000019_all_zoom_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:22,014]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:22,014]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:22,015]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:22,015]	(DEBUG)	Found 1 correctly named file(s)
[2025-10-03 17:06:22,015]	(DEBUG)	Correct directory for file sub-3000019_all_zoom_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/zoom/sub-3000019
[2025-10-03 17:06:22,015]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:22,016]	(DEBUG)	Expect 1 file(s) for identifier sub-3000019_all_zoom_s3_r1_e1: ['sub-3000019_all_zoom_s3_r1_e1.zip.gpg']
[2025-10-03 17:06:22,016]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:22,016]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:22,016]	(DEBUG)	Identifier sub-3000019_all_zoom_s3_r1_e1 had no errors
[2025-10-03 17:06:22,016]	(DEBUG)	Checking identifier sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1
[2025-10-03 17:06:22,016]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000019/
[2025-10-03 17:06:22,016]	(DEBUG)	Identifier datatype is psychopy
[2025-10-03 17:06:22,017]	(DEBUG)	Found 3 file(s) for identifier sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1
[2025-10-03 17:06:22,019]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000019/: ['sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat', 'sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.csv', 'sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.log']
[2025-10-03 17:06:22,019]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:22,019]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:22,021]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:22,021]	(DEBUG)	Found 3 correctly named file(s)
[2025-10-03 17:06:22,021]	(DEBUG)	Correct directory for file sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000019
[2025-10-03 17:06:22,021]	(DEBUG)	Correct directory for file sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.log is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000019
[2025-10-03 17:06:22,021]	(DEBUG)	Correct directory for file sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.csv is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s3_r1/psychopy/sub-3000019
[2025-10-03 17:06:22,021]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:22,022]	(DEBUG)	Expect 3 file(s) for identifier sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1: ['sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.csv', 'sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.log', 'sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1.psydat']
[2025-10-03 17:06:22,022]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:22,022]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:22,043]	(DEBUG)	Found 0 psychopy error(s)
[2025-10-03 17:06:22,043]	(DEBUG)	Identifier sub-3000019_arrow-alert-v1-2_psychopy_s3_r1_e1 had no errors
[2025-10-03 17:06:22,043]	(DEBUG)	Checking identifier sub-3000104_all_audacity_s2_r1_e1
[2025-10-03 17:06:22,043]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/audacity/sub-3000104/
[2025-10-03 17:06:22,043]	(DEBUG)	Identifier datatype is audacity
[2025-10-03 17:06:22,044]	(DEBUG)	Found 1 file(s) for identifier sub-3000104_all_audacity_s2_r1_e1
[2025-10-03 17:06:22,045]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/audacity/sub-3000104/: ['sub-3000104_all_audacity_s2_r1_e1.zip.gpg']
[2025-10-03 17:06:22,045]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:22,045]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:22,046]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:22,046]	(DEBUG)	Found 1 correctly named file(s)
[2025-10-03 17:06:22,046]	(DEBUG)	Correct directory for file sub-3000104_all_audacity_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/audacity/sub-3000104
[2025-10-03 17:06:22,046]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:22,047]	(DEBUG)	Expect 1 file(s) for identifier sub-3000104_all_audacity_s2_r1_e1: ['sub-3000104_all_audacity_s2_r1_e1.zip.gpg']
[2025-10-03 17:06:22,047]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:22,047]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:22,047]	(DEBUG)	Identifier sub-3000104_all_audacity_s2_r1_e1 had no errors
[2025-10-03 17:06:22,047]	(DEBUG)	Checking identifier sub-3000104_all_digi_s2_r1_e1
[2025-10-03 17:06:22,047]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/digi/sub-3000104/
[2025-10-03 17:06:22,047]	(DEBUG)	Identifier datatype is digi
[2025-10-03 17:06:22,048]	(DEBUG)	Found 1 file(s) for identifier sub-3000104_all_digi_s2_r1_e1
[2025-10-03 17:06:22,049]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/digi/sub-3000104/: ['sub-3000104_all_digi_s2_r1_e1.zip.gpg']
[2025-10-03 17:06:22,049]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:22,049]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:22,050]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:22,050]	(DEBUG)	Found 1 correctly named file(s)
[2025-10-03 17:06:22,050]	(DEBUG)	Correct directory for file sub-3000104_all_digi_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/digi/sub-3000104
[2025-10-03 17:06:22,050]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:22,051]	(DEBUG)	Expect 1 file(s) for identifier sub-3000104_all_digi_s2_r1_e1: ['sub-3000104_all_digi_s2_r1_e1.zip.gpg']
[2025-10-03 17:06:22,051]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:22,051]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:22,051]	(DEBUG)	Identifier sub-3000104_all_digi_s2_r1_e1 had no errors
[2025-10-03 17:06:22,051]	(DEBUG)	Checking identifier sub-3000104_all_eeg_s2_r1_e1
[2025-10-03 17:06:22,051]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/eeg/sub-3000104/
[2025-10-03 17:06:22,051]	(DEBUG)	Identifier datatype is eeg
[2025-10-03 17:06:22,052]	(DEBUG)	Found 3 file(s) for identifier sub-3000104_all_eeg_s2_r1_e1
[2025-10-03 17:06:22,055]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/eeg/sub-3000104/: ['sub-3000104_all_eeg_s2_r1_e1.vhdr', 'sub-3000104_all_eeg_s2_r1_e1.eeg', 'sub-3000104_all_eeg_s2_r1_e1.vmrk']
[2025-10-03 17:06:22,055]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-10-03 17:06:22,055]	(DEBUG)	Found 0 missing identifier(s)
[2025-10-03 17:06:22,056]	(DEBUG)	Found 0 misnamed file(s)
[2025-10-03 17:06:22,056]	(DEBUG)	Found 3 correctly named file(s)
[2025-10-03 17:06:22,057]	(DEBUG)	Correct directory for file sub-3000104_all_eeg_s2_r1_e1.eeg is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/eeg/sub-3000104
[2025-10-03 17:06:22,057]	(DEBUG)	Correct directory for file sub-3000104_all_eeg_s2_r1_e1.vhdr is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/eeg/sub-3000104
[2025-10-03 17:06:22,057]	(DEBUG)	Correct directory for file sub-3000104_all_eeg_s2_r1_e1.vmrk is /home/data/NDClab/datasets/test-donotuse-mini-dataset/sourcedata/raw/s2_r1/eeg/sub-3000104
[2025-10-03 17:06:22,057]	(DEBUG)	Found 0 misplaced file(s)
[2025-10-03 17:06:22,058]	(DEBUG)	Expect 3 file(s) for identifier sub-3000104_all_eeg_s2_r1_e1: ['sub-3000104_all_eeg_s2_r1_e1.eeg', 'sub-3000104_all_eeg_s2_r1_e1.vhdr', 'sub-3000104_all_eeg_s2_r1_e1.vmrk']
[2025-10-03 17:06:22,058]	(DEBUG)	Found 0 missing file(s)
[2025-10-03 17:06:22,058]	(DEBUG)	Found 0 unexpected file(s)
[2025-10-03 17:06:22,061]	(DEBUG)	Found 0 EEG error(s)
[2025-10-03 17:06:22,061]	(DEBUG)	Identifier sub-3000104_all_eeg_s2_r1_e1 had no errors
[2025-10-03 17:06:22,061]	(DEBUG)	Checking identifier sub-3000104_all_zoom_s2_r1_e1
